TimeStamp,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Position X,Position Y,Position Z,Right Eye Position X,Right Eye Position Y,Right Eye Position Z,Left Eye Position X,Left Eye Position Y,Left Eye Position Z,Center Eye Position X,Center Eye Position Y,Center Eye Position Z,Center Eye Rotation X,Center Eye Rotation Y,Center Eye Rotation Z,Center Eye Rotation W,Left Eye Rotation X,Left Eye Rotation Y,Left Eye Rotation Z,Left Eye Rotation W,Right Eye Rotation X,Right Eye Rotation Y,Right Eye Rotation Z,Right Eye Rotation W
43.467575,2.4923923,-0.6185016,4.301037,-4.7158427,0.5260111,-1.043988,-4.7015734,0.53119314,-0.9729537,-4.698025,0.5322763,-1.0325266,-4.70039,0.526227,-1.0029854,0.005490266,-0.7317558,0.0011240795,0.6815439,0.033460476,-0.72767013,-0.031342268,0.68439335,0.033512883,-0.7345906,-0.02663533,0.67715883
43.483067,9.266671,-3.9007626,-0.7980063,-4.7147207,0.5266981,-1.0365126,-4.701675,0.53040123,-0.96627593,-4.6980805,0.5316161,-1.0258443,-4.7004685,0.52550155,-0.9963175,0.0062645287,-0.7321165,0.0001367411,0.6811506,0.034211576,-0.7279915,-0.03234742,0.68396753,0.034276485,-0.73490876,-0.027632898,0.6767352
43.499733,13.305882,-3.5035138,8.984587,-4.7140055,0.5271516,-1.0316288,-4.7000794,0.5328302,-0.9598057,-4.6964397,0.5342565,-1.0193675,-4.6988373,0.5280358,-0.98986286,0.008539308,-0.7324536,-0.00038679928,0.6807633,0.036464445,-0.72831154,-0.03289582,0.683484,0.03653732,-0.7352194,-0.02815866,0.67625785
43.5163,30.2063,-3.1517854,6.122774,-4.713047,0.5278805,-1.0239743,-4.701998,0.53366196,-0.95428574,-4.698315,0.5355445,-1.0138308,-4.7007256,0.5290971,-0.98437744,0.012160743,-0.7327472,-0.0029789952,0.68038577,0.040052712,-0.7285019,-0.03551594,0.6829492,0.04015431,-0.73540306,-0.030743016,0.6757403
43.533092,28.673252,4.9283504,-72.55386,-4.7123327,0.5287026,-1.0172731,-4.7073956,0.5292892,-0.947403,-4.703746,0.5315534,-1.0069361,-4.7062354,0.52492857,-0.97752875,0.007226037,-0.73232454,-0.013300288,0.68078756,0.03508805,-0.7276277,-0.045785137,0.68354285,0.03528985,-0.7345835,-0.04106331,0.67635477
43.549564,7.4354377,-3.4594994,-58.18341,-4.7118645,0.5295211,-1.0097977,-4.7027354,0.5302999,-0.93914515,-4.6990023,0.5326537,-0.99867016,-4.7016134,0.52599514,-0.9692805,0.0018352219,-0.7326832,-0.019772692,0.68028015,0.029647078,-0.7277028,-0.05223865,0.68325764,0.029915938,-0.7346926,-0.047572248,0.6760688
43.566654,2.0831304,-14.205848,15.614052,-4.7115946,0.53005385,-1.0030665,-4.700046,0.52880555,-0.9329193,-4.6961102,0.5312363,-0.9924281,-4.6988053,0.52453744,-0.96305585,0.003794597,-0.73411036,-0.018412206,0.67876995,0.031544566,-0.7291977,-0.050947994,0.6816745,0.031809706,-0.7361617,-0.04626179,0.6744733
43.583218,9.21366,-20.653925,52.687046,-4.711248,0.5299975,-0.9961903,-4.69918,0.52611554,-0.92750466,-4.694971,0.52875745,-0.9869858,-4.6977344,0.52194566,-0.95764613,0.010344032,-0.73605806,-0.014208719,0.67669016,0.03801704,-0.73134476,-0.04686163,0.6793331,0.03825416,-0.738253,-0.042109262,0.6721205
43.599834,23.262314,-21.217892,63.22693,-4.711034,0.5294931,-0.98965615,-4.6995287,0.52420825,-0.92292976,-4.6950436,0.5272812,-0.9823694,-4.6978564,0.5202471,-0.95308626,0.019418346,-0.7379587,-0.010454849,0.6744854,0.047004495,-0.7334305,-0.043235075,0.6767579,0.047218733,-0.7402751,-0.038391814,0.66954416
43.61648,29.114668,-16.311445,23.61723,-4.7107563,0.5285616,-0.98264325,-4.7032633,0.51975715,-0.91805696,-4.6985397,0.5233143,-0.97745085,-4.701438,0.51603806,-0.94823563,0.024827544,-0.73943317,-0.011215792,0.67267853,0.05232504,-0.7348889,-0.044082925,0.67472726,0.052558478,-0.7417008,-0.039186344,0.66751933
43.633198,22.006952,-13.567626,-14.752812,-4.7106977,0.5274807,-0.97645193,-4.704697,0.51729196,-0.9130041,-4.699738,0.52119595,-0.97235745,-4.7027683,0.51375103,-0.94319856,0.02541767,-0.7407749,-0.0149879595,0.67110485,0.0528259,-0.736077,-0.047909427,0.6731304,0.05310689,-0.742884,-0.043007996,0.66592294
43.650826,11.888061,-20.10597,-11.893488,-4.7106156,0.52617145,-0.97026926,-4.703852,0.51580167,-0.90820843,-4.6985474,0.51991785,-0.96751744,-4.701763,0.51237035,-0.93840533,0.025335794,-0.7428637,-0.017491758,0.6687344,0.05262649,-0.73806846,-0.050495982,0.67077214,0.05294729,-0.74486065,-0.04559633,0.663551
43.66667,16.62565,-31.737083,16.117231,-4.710642,0.52473927,-0.96457714,-4.702137,0.5163654,-0.9042667,-4.6963816,0.5207748,-0.96351373,-4.6997967,0.513081,-0.93446106,0.02860532,-0.74569094,-0.017597752,0.66544497,0.05574702,-0.7409107,-0.050734103,0.6673601,0.056089483,-0.7476601,-0.045802727,0.66012156
43.683067,32.96106,-28.28355,43.812057,-4.710583,0.5232668,-0.9587977,-4.7009683,0.51810884,-0.9025703,-4.694821,0.5230928,-0.9617329,-4.698367,0.5151115,-0.9327732,0.03648805,-0.74809253,-0.01682662,0.6623769,0.063491076,-0.7433715,-0.05010147,0.66397095,0.06384493,-0.75006247,-0.045092687,0.6567319
43.69977,43.707127,-17.658897,41.011044,-4.710511,0.5220432,-0.9537183,-4.701538,0.51900166,-0.900042,-4.695145,0.5247357,-0.95910877,-4.698755,0.51638216,-0.93026334,0.04522246,-0.7494412,-0.017538447,0.66029173,0.07212228,-0.7447135,-0.050911304,0.6615196,0.07249583,-0.751358,-0.045817114,0.65429825
43.716522,26.597437,-10.559726,25.815247,-4.710411,0.52102333,-0.9476604,-4.7012334,0.5195418,-0.8964204,-4.694683,0.5257706,-0.95542186,-4.698329,0.5171724,-0.9266521,0.050643966,-0.7502097,-0.01789046,0.6590148,0.07748104,-0.74548143,-0.051321324,0.66001505,0.077865645,-0.7520971,-0.046174303,0.6528053
43.73349,-2.2059016,-17.660044,33.7323,-4.7101464,0.52042574,-0.94333804,-4.699053,0.5206584,-0.8929566,-4.69226,0.52698356,-0.9519199,-4.6959724,0.51833427,-0.9231739,0.05422183,-0.75167394,-0.014221059,0.6571485,0.080991924,-0.7471168,-0.047733128,0.6580109,0.08135119,-0.7536899,-0.042550772,0.65078634
43.749363,-10.53205,-29.834146,45.83909,-4.7097597,0.51998603,-0.93823045,-4.697446,0.52141225,-0.8919194,-4.690276,0.5277283,-0.9508388,-4.6941085,0.5190792,-0.9221088,0.05809305,-0.7540437,-0.008727397,0.654192,0.08475703,-0.74974096,-0.0423608,0.6549124,0.085079245,-0.7562538,-0.037140373,0.6476591
43.76639,-10.565213,-23.59639,15.869511,-4.709144,0.51984197,-0.934687,-4.6972203,0.5198379,-0.8911019,-4.6896877,0.52607846,-0.94998413,-4.693666,0.5174648,-0.9212635,0.0588742,-0.7562067,-0.0057969624,0.65165305,0.08544014,-0.7520415,-0.03952549,0.6523583,0.085748546,-0.7585168,-0.034297712,0.6450761
43.782684,-15.549341,-17.429054,-6.6871886,-4.708543,0.5197851,-0.931265,-4.6947517,0.51907283,-0.88957435,-4.686919,0.52511805,-0.94843704,-4.6910458,0.51659995,-0.91970855,0.056728557,-0.7578858,-0.0045987945,0.6498999,0.08322479,-0.7537758,-0.038386546,0.6507092,0.08353216,-0.7602366,-0.033180125,0.64339894
43.79935,-39.774998,-21.524517,-1.2221063,-4.707081,0.5198467,-0.9279041,-4.687787,0.5202404,-0.88866496,-4.6796,0.5257349,-0.94753337,-4.683898,0.5174855,-0.91875273,0.05284738,-0.7599406,-0.0001522954,0.64784056,0.07927828,-0.756023,-0.034009032,0.64883554,0.07955403,-0.762461,-0.028840655,0.64147687
43.816196,-18.422894,-25.387897,16.168352,-4.7058306,0.51985633,-0.9254073,-4.683815,0.51967317,-0.8888857,-4.675233,0.52493536,-0.9477202,-4.6796994,0.5167981,-0.9189319,0.05289897,-0.76222306,0.0036428957,0.6451391,0.07922973,-0.7584796,-0.03031087,0.64615214,0.079483815,-0.7648778,-0.025142472,0.6387582
43.832916,-5.2164893,-27.411474,-14.721279,-4.7033315,0.5198029,-0.9229729,-4.681815,0.5177894,-0.8896482,-4.672768,0.5229381,-0.94842124,-4.6774774,0.5148572,-0.9196577,0.05075559,-0.7649061,0.0030488512,0.6421318,0.07695221,-0.76114637,-0.031003378,0.6432521,0.07723071,-0.76752377,-0.025857236,0.6358254
43.84987,-1.0392264,-24.460424,-22.95573,-4.7013874,0.5198325,-0.921713,-4.6783123,0.51791966,-0.8895108,-4.6688223,0.522991,-0.94822234,-4.6737776,0.5149494,-0.9194873,0.048047557,-0.76739216,0.0011693751,0.6393741,0.07411505,-0.7635594,-0.03296923,0.6406224,0.074429296,-0.76992446,-0.02785104,0.6331674
43.867428,-4.6406283,-32.3964,-37.174644,-4.698022,0.5197947,-0.9201321,-4.6735425,0.519003,-0.8888599,-4.663458,0.52390087,-0.94748515,-4.6687555,0.51594734,-0.91878706,0.04321441,-0.7708169,-0.0016885373,0.6355871,0.06910418,-0.7668698,-0.0359403,0.6370585,0.06947018,-0.7732226,-0.030871678,0.6295614
43.883034,-6.487381,-40.195004,-12.609495,-4.695624,0.51984596,-0.91903377,-4.668637,0.5202123,-0.88914376,-4.65794,0.5249808,-0.9476722,-4.6635547,0.5170916,-0.9190164,0.0413377,-0.77435887,-0.0018623989,0.6313922,0.06704298,-0.7704193,-0.03624918,0.63296556,0.067435935,-0.776737,-0.031201005,0.6254266
43.89989,-6.460678,-61.810593,2.6717117,-4.6915164,0.51992416,-0.9181433,-4.662921,0.5210075,-0.88934404,-4.6512594,0.5256756,-0.94769603,-4.657342,0.5178356,-0.9191231,0.04105717,-0.7800531,-0.000502344,0.6243648,0.06645951,-0.7762016,-0.03512116,0.6259879,0.06688072,-0.7824461,-0.030079072,0.61838555
43.91645,-6.8280063,-56.92463,15.012463,-4.6888714,0.51942486,-0.9095453,-4.657622,0.52165705,-0.8905707,-4.645086,0.52625906,-0.9487458,-4.6515775,0.51845014,-0.9202545,0.042136002,-0.7850719,0.0019596254,0.6179666,0.06726775,-0.78135544,-0.03287126,0.6195791,0.06770206,-0.7875245,-0.027821727,0.6119211
43.932926,-8.091243,-54.28364,24.458454,-4.684976,0.5195378,-0.9094713,-4.652491,0.5222862,-0.89188164,-4.6391244,0.52684,-0.9498765,-4.64599,0.51905274,-0.9214663,0.044160992,-0.7897153,0.0053748325,0.6118584,0.06903916,-0.786175,-0.029658234,0.61341894,0.069474936,-0.7922654,-0.024591936,0.6057096
43.949635,-8.2060585,-44.340485,22.517994,-4.679995,0.52001435,-0.9136863,-4.6476407,0.5226527,-0.8939029,-4.6335654,0.527155,-0.9517342,-4.640747,0.5193911,-0.92339545,0.045985825,-0.7934983,0.008614009,0.6067714,0.070654824,-0.79012203,-0.02658491,0.6082831,0.071087606,-0.7961451,-0.021503491,0.6005307
43.96788,-12.860268,-26.965052,4.327827,-4.67552,0.5201422,-0.91406596,-4.6430717,0.52253425,-0.89520454,-4.6284795,0.5268448,-0.95292187,-4.635907,0.51917446,-0.9246212,0.045252644,-0.79604495,0.010854283,0.60344577,0.06978719,-0.79277784,-0.024446538,0.60500854,0.070216745,-0.79876286,-0.01937431,0.59722036
43.98316,-22.535418,-16.635277,-11.533588,-4.6698775,0.520878,-0.91931355,-4.637757,0.5224831,-0.8966683,-4.622837,0.5264504,-0.95432556,-4.6304374,0.5189491,-0.9260267,0.04219105,-0.7974138,0.012418371,0.601828,0.06666489,-0.79421556,-0.02292429,0.60353285,0.06708819,-0.80018914,-0.017883163,0.59571546
43.999744,-26.944681,-6.521943,-10.271566,-4.665016,0.5211518,-0.91999215,-4.631564,0.5229146,-0.8981211,-4.61645,0.52644473,-0.9557564,-4.624159,0.5191587,-0.9274301,0.03864624,-0.7979889,0.014673277,0.6012527,0.063109264,-0.79488367,-0.020677138,0.6031162,0.06351322,-0.8008554,-0.015671194,0.5952739
44.01646,-27.44121,-5.05107,-4.1993246,-4.6601624,0.521391,-0.9197933,-4.625399,0.523107,-0.8997534,-4.6101294,0.5262033,-0.95737296,-4.617918,0.51913095,-0.929014,0.035739478,-0.79839015,0.017527645,0.60082334,0.060200676,-0.7954042,-0.017827133,0.60281855,0.0605783,-0.8013713,-0.01285,0.5949532
44.03291,-25.417389,-6.2475696,-6.4999223,-4.655012,0.52168894,-0.9207603,-4.6197,0.52281696,-0.9017808,-4.6042714,0.52549773,-0.9593784,-4.612146,0.5186305,-0.9309933,0.032786455,-0.7988924,0.019911924,0.6002496,0.05723714,-0.796006,-0.015450631,0.6023784,0.057593975,-0.801969,-0.010502967,0.59449023
44.049557,-20.356747,-6.4722586,-11.701828,-4.6498265,0.52191335,-0.9212601,-4.613671,0.5222921,-0.9039728,-4.5980835,0.5245977,-0.9615442,-4.6060534,0.5179162,-0.93314034,0.029634282,-0.7994486,0.021284802,0.59962547,0.05406723,-0.7966185,-0.014085806,0.60189474,0.054413743,-0.80258083,-0.009169723,0.59398586
44.066322,-17.243473,-2.8935804,-17.671507,-4.644451,0.52215403,-0.9225048,-4.606998,0.5222563,-0.90577954,-4.5913067,0.524202,-0.9633352,-4.5993524,0.5176994,-0.93491226,0.026045362,-0.7997201,0.02176378,0.59941286,0.050474547,-0.7969055,-0.013600306,0.60183805,0.05081734,-0.8028756,-0.008719942,0.59391284
44.084145,-13.037896,-0.37141478,-16.426737,-4.6387744,0.52241594,-0.924519,-4.600026,0.5223629,-0.90805495,-4.584275,0.5239945,-0.9656044,-4.592373,0.51764864,-0.93716115,0.02278535,-0.79977286,0.021855416,0.59947187,0.04722048,-0.7969565,-0.013494565,0.60203725,0.04756186,-0.8029373,-0.008646548,0.59410006
44.099686,-8.4390545,-1.4590801,-20.196339,-4.633135,0.522591,-0.92595214,-4.5933104,0.5219753,-0.90990746,-4.577493,0.52337223,-0.9674455,-4.5856514,0.5171439,-0.9389929,0.019904196,-0.7999253,0.021133194,0.5993969,0.044334885,-0.79707354,-0.014207885,0.60208505,0.044683862,-0.8030654,-0.0093886,0.59413916
44.116127,-5.9121084,-4.1070137,-15.84827,-4.6280904,0.52305967,-0.9281213,-4.587245,0.5226763,-0.91164184,-4.571334,0.52388227,-0.9691589,-4.579563,0.51774985,-0.9407055,0.017564312,-0.80030346,0.020460447,0.59898865,0.041975655,-0.79742074,-0.014883624,0.6017781,0.042333648,-0.8034183,-0.010087973,0.59382266
44.132957,-2.8498187,-5.991673,-14.557581,-4.6215715,0.5229998,-0.92985046,-4.580006,0.52269155,-0.91415286,-4.5639787,0.5237543,-0.97164035,-4.5722885,0.5176942,-0.943195,0.015584398,-0.8008573,0.019530114,0.5983338,0.03996393,-0.7979344,-0.015825665,0.6012098,0.040334955,-0.803935,-0.011050255,0.59324497
44.149506,-0.976448,-7.63362,-7.8582277,-4.6147346,0.5228969,-0.93201303,-4.572326,0.5242374,-0.9164789,-4.5561624,0.5252149,-0.97392917,-4.564553,0.5191978,-0.9454985,0.014569661,-0.8015308,0.018981203,0.5974745,0.03890946,-0.79858655,-0.016396321,0.6003972,0.039290916,-0.8045836,-0.01163166,0.592424
44.16632,2.855836,-10.496334,-2.2741787,-4.6078763,0.5229278,-0.9339747,-4.5657873,0.52517873,-0.9196582,-4.549448,0.5261517,-0.9770584,-4.5579324,0.5201373,-0.9486553,0.014523305,-0.80246276,0.018468339,0.5962394,0.038806155,-0.79950184,-0.016946334,0.59916914,0.039199892,-0.80548847,-0.012183059,0.5911877
44.183052,11.752289,-12.636772,-27.431597,-4.6007786,0.5230509,-0.9365705,-4.559828,0.5244289,-0.92291385,-4.5432777,0.52542686,-0.9802535,-4.551905,0.51940304,-0.9518953,0.012298127,-0.80364376,0.014729892,0.5948012,0.036500562,-0.80052537,-0.02071819,0.5978273,0.03694015,-0.8065175,-0.015978422,0.5898386
44.20042,2.8945224,-16.983868,-1.0992956,-4.593777,0.5233076,-0.9388684,-4.549708,0.527434,-0.9252822,-4.532882,0.5284475,-0.9825403,-4.5416493,0.5224166,-0.95422685,0.012387214,-0.80518067,0.014309825,0.5927275,0.03649615,-0.8020534,-0.021200694,0.5957591,0.036951885,-0.80802625,-0.016461598,0.58775616
44.21619,-6.0823007,-25.161938,37.80659,-4.5863667,0.5235777,-0.9422579,-4.5420914,0.52822816,-0.9286484,-4.5249114,0.5292934,-0.9858002,-4.533809,0.52323335,-0.9575333,0.016030548,-0.8071407,0.018110298,0.5898635,0.040029608,-0.8041948,-0.017501468,0.5927578,0.040463638,-0.8101146,-0.012727888,0.584735
44.232937,-5.1181955,-28.656347,19.321987,-4.57915,0.5238837,-0.9449824,-4.536625,0.5264566,-0.9329246,-4.5190134,0.52752084,-0.98994625,-4.528099,0.52145934,-0.9617396,0.01779244,-0.80954164,0.020446533,0.58643645,0.04165111,-0.80671394,-0.015273474,0.5892745,0.042081177,-0.812586,-0.010484865,0.5812255
44.249527,-12.536469,-36.52214,18.330763,-4.570963,0.5236663,-0.95045316,-4.5287943,0.52575105,-0.9369801,-4.510642,0.5267124,-0.99383295,-4.5199704,0.5207003,-0.9656954,0.01876802,-0.81254256,0.023565834,0.58212274,0.042452075,-0.80986905,-0.012283405,0.58494365,0.04287512,-0.8156847,-0.007488342,0.576857
44.26642,-29.62752,-45.811768,52.765976,-4.563595,0.52363324,-0.9536842,-4.520134,0.52563834,-0.9406884,-4.501298,0.52641654,-0.99732137,-4.5108924,0.5204912,-0.9692545,0.022385374,-0.8161739,0.031767417,0.57649803,0.045861028,-0.81388247,-0.0042540245,0.57920116,0.046232846,-0.8196031,0.00057259924,0.5710631
44.284298,-36.75147,-49.56081,67.252144,-4.563595,0.52363324,-0.9536842,-4.513528,0.523641,-0.94551456,-4.4939075,0.52420264,-1.0018834,-4.50379,0.51838106,-0.97389483,0.027395906,-0.82013196,0.04266667,0.5699232,0.050634366,-0.81834495,0.0064510214,0.5724559,0.050932314,-0.82394737,0.0113216,0.5642591
44.299484,-47.489594,-53.931355,67.17313,-4.563595,0.52363324,-0.9536842,-4.508211,0.52133936,-0.9505886,-4.48785,0.52159226,-1.0066961,-4.498013,0.5159227,-0.97877675,0.030802688,-0.8236233,0.053093895,0.56380576,0.053823374,-0.8223161,0.016711852,0.5662332,0.054048955,-0.8278116,0.021610124,0.5579784
44.31917,-47.391724,-46.107655,47.062527,-4.563595,0.52363324,-0.9536842,-4.5022364,0.5192284,-0.95499516,-4.4810495,0.51897955,-1.0107961,-4.4915423,0.5135604,-0.98294914,0.032448,-0.827328,0.06459753,0.557048,0.055230282,-0.8265466,0.02804893,0.5594491,0.055375263,-0.8319308,0.03295604,0.55112463
44.35427,-51.88091,-53.77901,57.52877,-4.563595,0.52363324,-0.9536842,-4.4911623,0.51522094,-0.96737266,-4.468227,0.5140768,-1.0224674,-4.479412,0.5091125,-0.9948056,0.037095953,-0.83455944,0.088064454,0.542567,0.05936144,-0.83485687,0.051184654,0.54485786,0.059343483,-0.84000283,0.056119397,0.536399
44.36608,-67.786476,-73.757675,68.38536,-4.563595,0.52363324,-0.9536842,-4.4855824,0.5133576,-0.9728656,-4.4618235,0.5118057,-1.0275998,-4.4733467,0.50705177,-1.0000397,0.038515076,-0.837742,0.097994104,0.535819,0.060535647,-0.83849806,0.06097273,0.5380877,0.060451154,-0.8435389,0.06591209,0.5295688
44.383038,-59.470486,-54.97532,66.49613,-4.513945,0.51308066,-0.9760654,-4.47916,0.5115823,-0.9777949,-4.4545116,0.5095828,-1.03212,-4.466381,0.5050641,-1.0046679,0.041241083,-0.84075874,0.11093983,0.52831453,0.06299872,-0.84210867,0.07377575,0.5305101,0.062819615,-0.8470224,0.07873029,0.52192754
44.400723,-62.601135,-52.037148,69.26637,-4.507286,0.5112086,-0.9809831,-4.47381,0.5071334,-0.98329294,-4.4482727,0.50466293,-1.037186,-4.4604797,0.5003963,-1.0098425,0.044227935,-0.8433745,0.12502618,0.5207032,0.06572431,-0.84536844,0.08773433,0.5228146,0.06543823,-0.85014915,0.0927051,0.5141693
44.416386,-79.92683,-59.84331,89.23957,-4.498643,0.50892866,-0.9911223,-4.4675817,0.50402987,-0.9869889,-4.4411297,0.50106263,-1.0404142,-4.453675,0.4970681,-1.0131824,0.047796506,-0.845587,0.14093207,0.5126756,0.069023125,-0.8483064,0.10352581,0.5146791,0.068612024,-0.85294175,0.108516194,0.5059713
44.432903,-85.150536,-53.396805,110.83598,-4.492252,0.50635344,-0.9961156,-4.461348,0.50142694,-0.9915161,-4.4339933,0.49804187,-1.0444593,-4.4468403,0.49429137,-1.0173333,0.053916972,-0.8468428,0.1598349,0.5043838,0.07487697,-0.85042214,0.12233978,0.5061704,0.074308895,-0.8548914,0.12737182,0.49740848
44.44952,-84.842926,-48.894913,101.49856,-4.492252,0.50635344,-0.9961156,-4.457846,0.4970119,-0.9960681,-4.429641,0.49318016,-1.0485331,-4.4427714,0.48969498,-1.0215081,0.059030563,-0.84748185,0.17802449,0.49658558,0.079743385,-0.8518872,0.14047192,0.49819362,0.07902174,-0.8562006,0.14553484,0.48938307
44.466255,-71.40678,-51.351936,74.93672,-4.492252,0.50635344,-0.9961156,-4.454654,0.49340773,-1.0005184,-4.425584,0.48913836,-1.0524746,-4.439041,0.48591188,-1.0255791,0.06178318,-0.84858274,0.19271402,0.48882657,0.08223416,-0.8536597,0.15509942,0.4903538,0.08139508,-0.85783726,0.1601708,0.48149315
44.482708,-57.607616,-52.78762,68.98248,-4.4747605,0.49765342,-1.0087187,-4.4509125,0.49201187,-1.005098,-4.4209785,0.4874657,-1.0565382,-4.434777,0.48441637,-1.0297942,0.06467712,-0.8499867,0.20502086,0.4809427,0.08484816,-0.85563385,0.16733299,0.48238066,0.08391702,-0.8596818,0.17241444,0.47347492
44.500435,-56.481323,-57.555634,62.54907,-4.469222,0.49472338,-1.0131693,-4.448496,0.4902651,-1.0077403,-4.4175854,0.4854178,-1.0585716,-4.431786,0.48256153,-1.0320188,0.06686596,-0.8517457,0.21765143,0.4718962,0.086709075,-0.8579814,0.1798802,0.47327864,0.08568751,-0.8618892,0.1849622,0.46432063
44.516315,-58.592323,-80.642845,54.073055,-4.467456,0.49298263,-1.0124097,-4.4453816,0.4862959,-1.0106483,-4.4133244,0.48111126,-1.0607309,-4.428041,0.47846386,-1.0344373,0.06697618,-0.8546459,0.2288241,0.461231,0.08641471,-0.86141145,0.19093527,0.46265173,0.08532621,-0.8651747,0.19599538,0.45362765
44.532978,-61.112057,-79.612946,69.749054,-4.462123,0.48997724,-1.0165265,-4.440021,0.48694232,-1.0129238,-4.4067636,0.48152974,-1.062193,-4.4220037,0.47904688,-1.0361845,0.06888594,-0.8571377,0.24183556,0.449539,0.08788423,-0.86452025,0.2038375,0.45092282,0.08671277,-0.8681167,0.2088893,0.4418367
44.549603,-68.43026,-82.53546,102.388565,-4.456623,0.48758477,-1.0218973,-4.4363017,0.4867859,-1.0162662,-4.4017725,0.4813726,-1.0646523,-4.4175386,0.47895846,-1.0389518,0.07424302,-0.8588979,0.2577899,0.4362645,0.09274637,-0.86703795,0.21969618,0.43746644,0.091465734,-0.8704305,0.22476728,0.42832747
44.566338,-38.299397,-83.31924,76.744934,-4.4517903,0.48492098,-1.0256317,-4.4349556,0.48050693,-1.0217179,-4.399185,0.47527984,-1.0692137,-4.415496,0.47282597,-1.0438586,0.07828115,-0.8618014,0.26834753,0.423273,0.09627351,-0.87046325,0.2301206,0.42434633,0.09494055,-0.87367725,0.23520154,0.41515595
44.58386,-12.408636,-85.47165,46.189404,-4.4491873,0.48303372,-1.0268558,-4.432785,0.47717717,-1.0253755,-4.3957553,0.47221735,-1.0719272,-4.4126606,0.4696639,-1.0469741,0.08004869,-0.8661742,0.27396473,0.41021654,0.09750199,-0.87514156,0.2355578,0.41125768,0.096170835,-0.87820065,0.24063,0.4020096
44.599373,-24.660402,-103.146515,56.607185,-4.4451313,0.48056197,-1.0303929,-4.4289927,0.4755534,-1.0285747,-4.390657,0.47082174,-1.0740812,-4.40818,0.46819395,-1.0495666,0.08148092,-0.87025994,0.28108206,0.396234,0.09836384,-0.8796015,0.24250937,0.39725938,0.09702158,-0.88249236,0.2475657,0.38795024
44.61565,-42.455917,-111.797775,67.30662,-4.433439,0.47717053,-1.0439656,-4.425269,0.47406337,-1.031245,-4.3854914,0.46952006,-1.0755146,-4.403695,0.4668523,-1.0515074,0.08293227,-0.87391245,0.29135817,0.38014415,0.09917143,-0.8837746,0.25263855,0.38115785,0.09779209,-0.88646513,0.2576714,0.37178153
44.632545,-48.210052,-127.073105,80.121,-4.4292445,0.47461158,-1.0472498,-4.421569,0.47323918,-1.0352707,-4.3801556,0.46900535,-1.0780463,-4.399135,0.46624896,-1.0546558,0.08507233,-0.87774724,0.30353463,0.36081722,0.10053783,-0.88822854,0.2646604,0.36179668,0.09911388,-0.8906779,0.26966706,0.35234722
44.64955,-27.565807,-116.391205,76.45494,-4.4268913,0.47220922,-1.0466222,-4.4182096,0.4693277,-1.0426712,-4.375312,0.46564245,-1.0840101,-4.3949943,0.46267,-1.0612354,0.08829332,-0.8815776,0.31262067,0.34248146,0.103010945,-0.8925428,0.27358776,0.34337455,0.10157017,-0.89476776,0.27858198,0.33386576
44.666016,14.707114,-115.397644,28.6366,-4.4226584,0.46986032,-1.050283,-4.4172997,0.46340716,-1.0488915,-4.373059,0.46020544,-1.0888333,-4.3934336,0.4570052,-1.0667076,0.08744787,-0.88742256,0.3135845,0.32634148,0.10147079,-0.89850414,0.2743313,0.32731703,0.10009328,-0.9005674,0.27928492,0.3177414
44.68251,26.637556,-120.13312,-1.9254706,-4.4226584,0.46986032,-1.050283,-4.4154596,0.46159568,-1.0537233,-4.3698926,0.45867172,-1.0921669,-4.3909917,0.45532718,-1.0707531,0.0830169,-0.89415306,0.3115544,0.3106964,0.096352965,-0.90521353,0.2720632,0.31190702,0.09506947,-0.9071419,0.27694434,0.3022533
44.69964,10.9831085,-121.70498,3.2054083,-4.4226584,0.46986032,-1.050283,-4.412207,0.46224958,-1.0574471,-4.365301,0.45951682,-1.0942575,-4.387135,0.4560786,-1.0736085,0.078274004,-0.90012735,0.31169355,0.29409346,0.0908948,-0.9112649,0.27199784,0.29555306,0.089684226,-0.9130421,0.27679813,0.2858207
44.716766,-7.7978115,-103.62966,26.494328,-4.4144993,0.46344233,-1.0587795,-4.4085045,0.46362868,-1.0620866,-4.3604617,0.4611949,-1.097425,-4.3828926,0.45762768,-1.0774479,0.07665781,-0.9038938,0.3150797,0.2789702,0.08864383,-0.9152469,0.27525264,0.2805377,0.08746204,-0.9168668,0.28000116,0.27074918
44.73258,-1.3155513,-97.72097,27.722332,-4.411065,0.46151716,-1.0628169,-4.406495,0.46198636,-1.0672437,-4.3574758,0.45990998,-1.1012379,-4.380417,0.45618042,-1.0818834,0.07580873,-0.9072162,0.31731358,0.26556343,0.08722766,-0.91872853,0.2773686,0.2672004,0.086079046,-0.92020947,0.28207695,0.25736657
44.76591,18.245394,-88.4013,-12.196711,-4.4053087,0.45848203,-1.0704769,-4.4042115,0.45951465,-1.07684,-4.3534737,0.457531,-1.1082171,-4.377415,0.45373318,-1.090127,0.06581448,-0.9156786,0.313395,0.24286762,0.07623752,-0.92711425,0.27317947,0.24498998,0.07523033,-0.928414,0.27774245,0.23504704
